,Animal,Ding,Ding-dong,"Jingle, tinkle",Music,Music for children,Musical instrument,Ringtone,Speech,Ukulele,youtube_id,Dubstep,Hip hop music,Rapping,Sad music,Tender music,"Violin, fiddle","Wind instrument, woodwind instrument",Bowed string instrument,Flute,Folk music,Music of Bollywood,Traditional music,Acoustic guitar,Bluegrass,Blues,Country,Guitar,Plucked string instrument,Strum,Funk,Rhythm and blues,Soul music,Bass guitar,Effects unit,Electric guitar,"Inside, small room",Background music,Classical music,Electric piano,Keyboard (musical),New-age music,Piano,Grunge,Heavy metal,Progressive rock,Psychedelic rock,Punk rock,Rock and roll,Rock music,Bass drum,Drum,Drum kit,Drum machine,Accordion,Harmonica,Swing music,"Chink, clink",Clang,Singing,Maraca,Music of Africa,Music of Latin America,Rattle (instrument),Salsa music,Glockenspiel,"Marimba, xylophone",Singing bowl,Synthesizer,Vibraphone,Wedding music,Cello,Double bass,Orchestra,Theme music,Distortion,Reverberation,Ambient music,Electronic music,Electronic organ,Flamenco,Soundtrack music,Video game music,Lullaby,Electronica,Techno,Jazz,"Steel guitar, slide guitar",Tapping (guitar technique),Afrobeat,Middle Eastern music,Happy music,Pop music,Reggae,Hum,Scary music,Throbbing,Banjo,Disco,Brass instrument,Harmonic,Exciting music,House music,Trance music,Sampler,Percussion,Timpani,Mandolin,Pizzicato,Zither,Dance music,Electronic dance music,Bagpipes,Harpsichord,Echo,Organ,Scratching (performance technique),Funny music,Mallet percussion,Gong,Theremin,Whale vocalization,Christian music,Christmas music,Jingle (music),Television,Chorus effect,Harp,Electronic tuner,Rimshot,Snare drum,Ska,Filing (rasp),Rub,Sanding,Sawing,Wood,Music of Asia,Song,A capella,Humming,Vocal music,French horn,Trombone,Trumpet,Steelpan,Hammond organ,Clarinet,Saxophone,Bell,Jingle bell,Mantra,Vehicle,Bicycle bell,Glass,Wood block,Tubular bells,Whistle,Whistling,Bicycle,Car,"Outside, urban or manmade",Run,Skateboard,Foghorn,"Wail, moan",Didgeridoo,Insect,String section,Zing,Radio,Carnatic music,Beatboxing,Cymbal,Drum roll,Opera
74,,,,,0.6972641944885254,,0.18630366027355194,,,,normalize_5s_intro_xQOXxmznGPg.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07444389164447784,,,,,,,,,,,0.1107410117983818,0.07985565066337585,,,,,,,,,,,,,0.1501879245042801,0.2147093564271927,,,0.16634032130241394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1777534782886505,,,,,,,,,,,,,0.13310979306697845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,0.7336763739585876,,0.18578200042247772,,,,normalize_5s_intro_WrRAZVJGImw.wav,,,,,,0.04807724803686142,,0.17193888127803802,,,,,,,,,0.05899021029472351,0.05034135654568672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17952322959899902,0.23267069458961487,,,,,,0.048731669783592224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047599274665117264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,0.7296279072761536,,0.09649737924337387,,,,normalize_5s_intro_DGsoqhIUgDQ.wav,,,,,,,,0.05968073010444641,,,,,,,,,,,,,,,,,,,0.038370635360479355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06074705719947815,0.050828851759433746,,0.04148412123322487,,,,,,,,,,,,,,,,,,,,,0.05505138263106346,,,,,,,,,,,0.2732456624507904,,0.03323567658662796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,0.692044734954834,,0.14241577684879303,,0.06720463931560516,0.06818392872810364,normalize_5s_intro_eXvBjCO19QY.wav,,,,,,,,,,,,,,,,,0.08809781819581985,0.10813594609498978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081357941031456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14044983685016632,,,,,,,,,,0.209257110953331,,0.07524092495441437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,0.863659679889679,,0.11626168340444565,,0.03705287724733353,,normalize_5s_intro_hn3wJ1_1Zsg.wav,,,,,,0.04002982750535011,,,,0.11963853240013123,0.2501099109649658,0.0437016487121582,,,,,0.04568275064229965,0.03962700814008713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1016722321510315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,0.7422133684158325,,0.29657623171806335,,,,normalize_5s_intro_p7j-tz1Cn4o.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14423203468322754,0.2871914505958557,,0.35903212428092957,,,,,,,,,,,,,,,,,,,,,,,0.08261223137378693,0.0998406782746315,,,0.08951021730899811,,,,,,,,,,,,,,0.07413104176521301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06566537171602249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,0.9069015383720398,,0.7794891595840454,,,,normalize_5s_intro_BrrWNfjgHGs.wav,,,,,,0.14334067702293396,,0.12804058194160461,,,,,0.39319756627082825,,,,0.7445462942123413,0.6755625009536743,0.28296610713005066,,,,0.06392720341682434,,0.12676747143268585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,0.320739209651947,,0.06368578225374222,,,,normalize_5s_intro_0aC-jOKuBFE.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040090154856443405,,,,0.03801259398460388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03567010164260864,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060826901346445084,0.6244719624519348,0.2344920039176941,0.036932505667209625,0.16938605904579163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,0.861448347568512,,0.37616145610809326,,0.10075240582227707,,normalize_5s_intro_E-8pyVBvCPQ.wav,,,,,,,,,,,,,0.09609993547201157,,,,0.42362475395202637,0.3685378432273865,,,,,,0.0874876007437706,0.11943510919809341,0.12247318774461746,,,,,,,,,,,,,,,,,,,,,,,0.145302876830101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,0.8931848406791687,,0.03642284497618675,,,,normalize_5s_intro_u8BxVzRG9bE.wav,,,,,,,,,,0.02961326204240322,0.38924306631088257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19492760300636292,,,,,,,,,,,,,,,,,,,0.041175726801157,,,,,,,,,,,,0.02750338427722454,,0.04300942271947861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05543198809027672,0.04312150180339813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,0.8197889924049377,,0.31884416937828064,,,,normalize_5s_intro_2ySLmwsfP4Q.wav,,,,,,,,,,,,,,,,,0.06790905445814133,0.05020946264266968,,,,,,,,,,,0.21626624464988708,0.23904965817928314,,0.158222958445549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06200183182954788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09534615278244019,,0.05877399817109108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,0.8698879480361938,,0.11584857106208801,,,,normalize_5s_intro_C7u6rtswjCU.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08223065733909607,,,0.03920772299170494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11595549434423447,,,,0.12042614817619324,,,0.13889849185943604,0.3200237452983856,,,0.046265918761491776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04572860151529312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,0.7905644178390503,,0.11148209869861603,0.085428886115551,0.029777852818369865,,normalize_5s_intro_h-nnAeByB1A.wav,,,,,,,,,,,,,,,,,,,,,,,,,,0.02103806473314762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18789973855018616,0.3615413010120392,,,0.13671299815177917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03789564222097397,,,,,,,,,,,,,0.15651068091392517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,0.7259460687637329,,0.07366438955068588,,0.04959177225828171,,normalize_5s_intro_AjGkbFqi67c.wav,,,,,,,,,,,,,,,,,0.02942308411002159,,,,,0.03204510733485222,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10584043711423874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038883257657289505,,,,,,,,,,,,,,,,,,,,,,,,0.046593114733695984,0.04397214949131012,0.032212238758802414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,0.7802397012710571,,0.3522772192955017,,,,normalize_5s_intro_bI8-2blisUM.wav,,,,,,,,,,,,,,,,,0.07928809523582458,0.06561080366373062,,,,,,,,0.054135385900735855,,,0.22234198451042175,0.27746421098709106,,0.3139515221118927,,,,,,,,,,,,,,,,,,,,,,,,,,0.05983427166938782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03171909227967262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,0.8035693168640137,0.04389216750860214,0.15482628345489502,,0.14147807657718658,0.2863871455192566,normalize_5s_intro_IrtcCSE2bVY.wav,,,,,,,,,,,,,,,,,0.07459373772144318,0.09017560631036758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651630401611328,0.07805397361516953,,,,,,,,,,,,,,,,,,,0.0642867460846901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,0.8649562001228333,,0.33683332800865173,,0.041775092482566833,,normalize_5s_intro_TeH7sCVCMJk.wav,,,,,,,,,,,,,0.11401406675577164,,0.029025226831436157,,0.34879985451698303,0.2754192650318146,0.11300883442163467,,,,,,0.0627322569489479,0.029057897627353668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,0.5623199939727783,,0.12988150119781494,,,,normalize_5s_intro_19Q9l85Feqw.wav,,,,,,,0.25323617458343506,,,,,,,,,,0.030911806970834732,0.04234340041875839,,,,,,,,,,,,0.023601097986102104,,0.049537334591150284,,,,,,,,,,,,,0.720712423324585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04213639348745346,,,,,,,,,,,,,,,,,,,0.055101215839385986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,0.6448020339012146,,0.23889949917793274,,,,normalize_5s_intro_9odM1BRqop4.wav,,,,,,,,0.040275782346725464,,,,0.048809848725795746,0.08131396770477295,,,,0.12089180946350098,0.1513698548078537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1174936443567276,0.3039649426937103,0.5977295637130737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,0.887302577495575,,0.598645031452179,,,,normalize_5s_intro_aIyqRdrHodE.wav,,,,,,,,,,,,,0.277313232421875,,,,0.5629171133041382,0.5526479482650757,0.14745411276817322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0752185806632042,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4095143675804138,0.0888710469007492,0.12717144191265106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,0.7536689043045044,,0.42427098751068115,,,,normalize_5s_intro_SQBuVfTX1ME.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1134241372346878,0.22358374297618866,,0.1978496015071869,,,,,,,,,,,,,,,,,,,,,,,,,,0.265945702791214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23054014146327972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0842040628194809,0.08897006511688232,0.04465901479125023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,0.8967947959899902,,0.6713622808456421,,,,normalize_5s_intro_ZpDQJnI4OhU.wav,,,,,,,,,,,,,0.2445467859506607,,0.15556854009628296,,0.6703996062278748,0.554104745388031,0.1828417330980301,,,,0.08068791776895523,,0.19150769710540771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2147100418806076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,0.7689968347549438,,0.22275353968143463,,0.05001142621040344,,normalize_5s_intro_6MSYrN4YfKY.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05326234921813011,,0.0716029554605484,,,,,,,,,,,,,,,,,,,,0.0705154538154602,,0.09650973975658417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0965871661901474,,,,,,,,0.06762925535440445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11927244812250137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,0.8008957505226135,,0.12391691654920578,,0.04353347048163414,,normalize_5s_intro_agKkcRXN2iE.wav,,0.032328881323337555,,,,,,,,,,,,,,,0.03288353234529495,,,0.04431527853012085,0.04486389085650444,0.02895759977400303,,,,,,,,,,,,,,,,,,,0.04067884385585785,0.035347338765859604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,0.9071440696716309,,0.8615983724594116,,,,normalize_5s_intro_Stet_4bnclk.wav,,,,,,0.8458986878395081,,0.1845860779285431,,,,,,,,,,,,,,,,,,,,0.05198722705245018,,0.14260472357273102,,0.15229512751102448,,,,,,,,,,,,,,,,,,,,,,,,,,0.06757910549640656,,,0.032972246408462524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035415567457675934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,0.6802858114242554,,0.5214125514030457,,,,normalize_5s_intro_ftjEcrrf7r0.wav,,,,,,,,,,,,,,,,,0.191264346241951,0.12576432526111603,,,,,,,,,,,0.3652436137199402,0.4728582799434662,,0.40062275528907776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29894235730171204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32298317551612854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20137721300125122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,0.6375623345375061,,0.1666213721036911,,,,normalize_5s_intro_1X0SdKtnwo8.wav,,,,,0.03790309280157089,,,,,,,,,,,,,,,,,,,,,,0.040067967027425766,,0.5159786343574524,0.44654735922813416,0.0608719103038311,0.4020664095878601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08079960197210312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0803668200969696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,0.7098492980003357,,0.171075701713562,,0.06624027341604233,,normalize_5s_intro_ulj-L3K_Gzs.wav,,,,,,,0.2960856556892395,,,,,,,,0.038264814764261246,,0.07822827249765396,0.05937856063246727,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4140876829624176,,,,0.049078844487667084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2404985874891281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,0.69090336561203,,0.32995763421058655,,0.06960552930831909,,normalize_5s_intro_AoB8koE95C0.wav,,,,,,,0.24103879928588867,,,,,,,,,,0.127097025513649,0.11089906096458435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09277909249067307,,,,,,,,,,,,,0.262673020362854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10709443688392639,0.3987564444541931,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,0.48708245158195496,,0.20448385179042816,,,,normalize_5s_intro_PQAIxeSIQU4.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1703331023454666,0.2992309033870697,,0.252833753824234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03317223861813545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16679945588111877,,,,,,,0.07585179805755615,,,,,,,,,,,,0.4955781102180481,,,,,,,,,,,,,,,,,,,0.038835588842630386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,0.11650686711072922,0.50632643699646,,0.07794573158025742,,,,normalize_5s_intro_GQT8ejgV2_A.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0487823560833931,,,,,,,,,,,,,,,,,,,,,,,,,0.17135128378868103,0.13156341016292572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13849705457687378,,,,,0.05828908085823059,,,,,,,,,,,,,,,,,,,,,,,,,,0.07249055057764053,0.09460977464914322,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,0.6244383454322815,,0.10504725575447083,,0.048033587634563446,,normalize_5s_intro_feVUoKhP1mE.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1946198046207428,0.3827008008956909,0.2371653914451599,,0.27248623967170715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09524756669998169,,,,,,,,,,,,,0.18330784142017365,0.04709576070308685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,0.6483743190765381,,0.21100877225399017,,,,normalize_5s_intro_gwsaElRJI2M.wav,,,,,,,,0.038836460560560226,,,,,,,,,0.05116317793726921,0.12281303852796555,,,,,,,,,,0.03571157157421112,,,0.026760829612612724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3466036319732666,0.3074207007884979,,,,,,,,,,,,,,,,,,0.3220313787460327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,0.7602130174636841,,0.5170692205429077,,0.048163097351789474,,normalize_5s_intro_lYxcW8jtFw0.wav,,,,,,,,,,,,,,,,,0.14622530341148376,0.15082764625549316,,,,,,,,0.07427290081977844,,,0.16070401668548584,0.21986907720565796,,0.19581681489944458,,,,,,,,,,,,,,,,,,,,,,,,,,0.0703393891453743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,0.860561728477478,,0.1939336508512497,,0.04023571312427521,,normalize_5s_intro_Skt_NKI4d6U.wav,,,,,,0.05580361932516098,,,,,,,,,,,0.04650707170367241,,,0.0662219300866127,0.04269033297896385,0.05023811012506485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040994033217430115,,,,,,,,0.039605092257261276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,0.8047792315483093,,0.3458006680011749,,0.03679703548550606,,normalize_5s_intro_99f0oH45TVc.wav,,,,,,,,,,,,,0.06893304735422134,,,,0.17610152065753937,0.13332822918891907,0.06611626595258713,,,,,,,,,,0.03785600885748863,0.06263791024684906,,0.056576989591121674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,0.8474474549293518,,0.07086443156003952,,,,normalize_5s_intro_rWznOAwxM1g.wav,,,,0.31671786308288574,0.11686535179615021,,,,,,,,,,,,,,,,,,,,,,0.22888734936714172,,,0.03197595849633217,0.13655488193035126,0.05975358560681343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050087034702301025,,,,,,,0.04877935349941254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,0.8681687712669373,,0.6376754641532898,,,,normalize_5s_intro_bwQ49N0jVvE.wav,,,,,,,0.30966463685035706,,0.423205703496933,,,,0.12170220911502838,,,,0.5068541765213013,0.4256126880645752,0.12861141562461853,,,,,,0.15168389678001404,0.08787158131599426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,0.7582553029060364,,0.302091509103775,,,,normalize_5s_intro_pssWSj42t8M.wav,,,,,,,,,,,,,,,,,0.30632448196411133,0.23643532395362854,0.06469451636075974,,,,,0.07411064207553864,0.12361377477645874,,,,,,,,,0.10727133601903915,,,,,0.06394869089126587,,,,,,,,,,,,,,,,,,,,,,,,,,0.07564036548137665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,0.8780986666679382,,0.05601038411259651,,0.03182549402117729,,normalize_5s_intro_Srp0opA8V8o.wav,,,,,,,,,,,,,,,,,0.03098464012145996,,,,,,,,,,0.08923222869634628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044825244694948196,,,,0.03125821053981781,,,0.09007614850997925,0.11803951859474182,,,,,,,,,,,,,,,,,,,0.03562314063310623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
