,Animal,Ding,Ding-dong,"Jingle, tinkle",Music,Music for children,Musical instrument,Ringtone,Speech,Ukulele,youtube_id,Dubstep,Hip hop music,Rapping,Sad music,Tender music,"Violin, fiddle","Wind instrument, woodwind instrument",Bowed string instrument,Flute,Folk music,Music of Bollywood,Traditional music,Acoustic guitar,Bluegrass,Blues,Country,Guitar,Plucked string instrument,Strum,Funk,Rhythm and blues,Soul music,Bass guitar,Effects unit,Electric guitar,"Inside, small room",Background music,Classical music,Electric piano,Keyboard (musical),New-age music,Piano,Grunge,Heavy metal,Progressive rock,Psychedelic rock,Punk rock,Rock and roll,Rock music,Bass drum,Drum,Drum kit,Drum machine,Accordion,Harmonica,Swing music,"Chink, clink",Clang,Singing,Maraca,Music of Africa,Music of Latin America,Rattle (instrument),Salsa music,Glockenspiel,"Marimba, xylophone",Singing bowl,Synthesizer,Vibraphone,Wedding music,Cello,Double bass,Orchestra,Theme music,Distortion,Reverberation,Ambient music,Electronic music,Electronic organ,Flamenco,Soundtrack music,Video game music,Lullaby,Electronica,Techno,Jazz,"Steel guitar, slide guitar",Tapping (guitar technique),Afrobeat,Middle Eastern music,Happy music,Pop music,Reggae,Hum,Scary music,Throbbing,Banjo,Disco,Brass instrument,Harmonic,Exciting music,House music,Trance music,Sampler,Percussion,Timpani,Mandolin,Pizzicato,Zither,Dance music,Electronic dance music,Bagpipes,Harpsichord,Echo,Organ,Scratching (performance technique),Funny music,Mallet percussion,Gong,Theremin,Whale vocalization,Christian music,Christmas music,Jingle (music),Television,Chorus effect,Harp,Electronic tuner,Rimshot,Snare drum,Ska,Filing (rasp),Rub,Sanding,Sawing,Wood,Music of Asia,Song,A capella,Humming,Vocal music,French horn,Trombone,Trumpet,Steelpan,Hammond organ,Clarinet,Saxophone,Bell,Jingle bell,Mantra,Vehicle,Bicycle bell,Glass,Wood block,Tubular bells,Whistle,Whistling,Bicycle,Car,"Outside, urban or manmade",Run,Skateboard,Foghorn,"Wail, moan",Didgeridoo,Insect,String section,Zing,Radio,Carnatic music,Beatboxing,Cymbal,Drum roll,Opera
114,,,,,0.8645216822624207,,0.3152300715446472,,,,normalize_5s_intro_C5VCGM2J5ls.wav,,0.04484105855226517,,,,0.11406487226486206,,0.05142960324883461,,,,,,,,,0.15604586899280548,0.16329412162303925,0.05773092433810234,,0.045381687581539154,,,,0.0843166634440422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,0.8734161257743835,,0.8085054755210876,,,,normalize_5s_intro_ytq5pGcM77w.wav,,,,,,0.8580691814422607,,0.27615466713905334,0.10989392548799515,,,,,,,,0.08063776046037674,0.06284372508525848,,,,,,,,,,0.0394183024764061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0655091255903244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043016400188207626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,0.9087278842926025,,0.7253721356391907,,,,normalize_5s_intro_F64yFFnZfkI.wav,,,,,,,,,,,,,0.1419232338666916,,,,0.7531394362449646,0.6425351500511169,0.24323709309101105,,,,0.14857572317123413,,0.3880593776702881,,,,,,,,,,,,,,0.12111884355545044,,,0.14393268525600433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,0.8643948435783386,,0.2486535757780075,,0.09160908311605453,,normalize_5s_intro_tEW2eRQ-4DY.wav,,0.09187111258506775,,,,,,,,,,,,,,,0.1482439935207367,0.09657303988933563,,0.1360696703195572,,0.09025231003761292,,,,,,,,,,,,,,,,,,,0.08371919393539429,0.07542742788791656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,0.7796990871429443,,0.20448409020900726,,0.039813823997974396,,normalize_5s_intro_haCay85cpvo.wav,,,,,,,,,,,,,0.05378033593297005,,0.03142891079187393,,0.2031136155128479,0.1386374682188034,0.05471893399953842,,,,,,0.032084524631500244,,,,,,,,,,,,,,,,,,,,,,,,0.0410524383187294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,0.8836250901222229,,0.08392515778541565,,,,normalize_5s_intro_Ng2JdroNfC0.wav,,,,,0.05449848249554634,,,,,,,,0.05655242130160332,,,,0.1109221950173378,0.08092737942934036,,,,,,,,,,,,,0.06058433651924133,,,,,,,,,,,,,,,,,,0.11250879615545273,,,,,,,,,,,,,,,,,,,,,,,,0.07183946669101715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05795392394065857,,,,,,,,,,,,,,,,,,,,,,,,
120,0.01879388652741909,,,,0.7484260201454163,0.02902575582265854,0.023199928924441338,0.01824631541967392,0.134573295712471,,normalize_5s_intro_OMR2W-7AyYU.wav,,0.020031601190567017,,,,,,,,,,,,,,,,,,,,,,,,0.019276825711131096,,,,,,,,,,,,,,,,,,,,,,,0.016454139724373817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01603938639163971,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,0.7952417731285095,,0.6585119962692261,,,,normalize_5s_intro_d6BzCEkGd3I.wav,,,,,,,,,,,,,,,,,,,,,,,,,,0.02483808994293213,,0.08482485264539719,0.6059855222702026,0.7822689414024353,,0.8040266633033752,,,,,,,,,,,,,,,,,,,,,,,,,,0.02056114189326763,,,,,,,,,,,,,,,0.04605928808450699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022219253703951836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,0.838513970375061,,0.2423061579465866,,,,normalize_5s_intro_HMvXE4Zs6ZA.wav,,,,,,,,,,,,,,,,,,,,,,,,,,0.036968592554330826,,,0.051056601107120514,0.09346913546323776,,0.058119483292102814,,,,,,,,,,,0.18101052939891815,,,,,,,,,,,,,,,0.47661614418029785,,,,,,,,,,0.17694434523582458,,,,,,,,,,,,,,,,,,,,,,,,,,0.22109873592853546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,0.8116140961647034,,0.6350511908531189,,0.031707972288131714,,normalize_5s_intro_gDevCxVY_wA.wav,,,,,,,,,,,,,0.5016278624534607,,,,0.6737532615661621,0.5615421533584595,0.27706098556518555,,,,0.02577572502195835,,0.048799190670251846,,,,,,,,,,,,,,,,,,,,,,,,0.037068694829940796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,0.8738211393356323,,0.12089672684669495,,,,normalize_5s_intro_-MqZKMbOYEA.wav,,,,,,,,,,,,,,,,,0.03532964363694191,,,,,,,,,,0.13598309457302094,,,,,,,,0.030388982966542244,,,,,,,0.02537832222878933,,,,,,,,,,,,,,,,,,,,,,0.18399441242218018,,,,,,,0.10617613047361374,0.1510937213897705,,,,,,,,,,,,,,,,,,,0.044347237795591354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,0.03276738151907921,0.7513976693153381,,0.04063475504517555,0.030464906245470047,,,normalize_5s_intro_SyZOAgXiPMw.wav,,,,,,,,,,0.07396941632032394,0.11662491410970688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02918284386396408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03428797051310539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03643464297056198,,,0.03975430130958557,,,,,,,,,,,,,,,,,,,,,,
126,,,,,0.8928940296173096,,0.12658287584781647,,,,normalize_5s_intro_Zh3uBgwow8A.wav,,,,,,0.07905805855989456,,,,0.10409784317016602,,0.06686367094516754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07595154643058777,0.06096966192126274,,0.16279922425746918,,,,,,,,,,,,,,,,,,,,,,,,,,0.05523982271552086,,,,,,,,,,,,,,,,,,,,0.06208218261599541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,0.8572017550468445,,0.35243046283721924,,,,normalize_5s_intro_aQ06TfyA1Ks.wav,,,,,,,,,,,,,0.20903700590133667,0.09732605516910553,,0.1062069684267044,0.32166561484336853,0.28405728936195374,0.14652293920516968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08509258180856705,0.05667725205421448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,0.847212016582489,,0.8582963943481445,,,,normalize_5s_intro_IpniN1Wq68Y.wav,,,,,,,,,,,,,0.6955307126045227,,0.019220901653170586,,0.8551374077796936,0.7729220390319824,0.40883558988571167,,,,,,0.04803909361362457,0.04905768483877182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06614051014184952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,0.86944979429245,0.05304719880223274,0.08056242018938065,,,,normalize_5s_intro_vMcFA2x23FE.wav,,,,,,,,,,,,,,,,,,,,,,0.04206689074635506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04195428267121315,,,,,,,,,,0.08863931894302368,,,,,,,,,,,,,,,,,,,,,,,,,,0.05563899129629135,,,,,0.05871255323290825,0.07952260226011276,0.11268596351146698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,0.8810624480247498,,0.07719067484140396,,0.06586652994155884,,normalize_5s_intro_1wpJkzCWHcI.wav,,,,0.0370706170797348,,,,,,0.05795850604772568,0.2795941233634949,0.04159551486372948,,,,,,,,,,,,,,,,,,,0.034403495490550995,,,,,,,,,,,,,,,,,,0.041895050555467606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10596796125173569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,0.8707998991012573,,0.41089779138565063,,,,normalize_5s_intro_q_4no3KCrY4.wav,,,,,,,,,,,,,0.13453158736228943,,0.042822420597076416,,0.48248156905174255,0.3841962218284607,0.14846570789813995,,,,0.05686730518937111,,0.1607052981853485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046633195132017136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,0.8112511038780212,,0.4247472882270813,,,,normalize_5s_intro_RhBb77hG0iw.wav,,,,,,0.08356338739395142,0.17694364488124847,,0.29430922865867615,,,,,,,,0.11030063778162003,0.07630057632923126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06813425570726395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10035686194896698,0.047707755118608475,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,0.7513794898986816,,0.2051064521074295,,0.04638722166419029,,normalize_5s_intro_wcLXjQLwSBE.wav,,,,,,,,,,,,,0.0503072626888752,,,,0.16132745146751404,0.11892562359571457,,,,,,,,,,,,,0.05472413823008537,,,,,,,,,,,,,,,,,,,,,,,,0.05643409863114357,0.05300077423453331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05418195575475693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,0.7937538623809814,,0.4159868061542511,,,,normalize_5s_intro_0EVVKs6DQLo.wav,,,,,,,,,,,,,,,,,0.21222230792045593,0.14761553704738617,,,,,,,,,,,0.21839654445648193,0.25484535098075867,,0.21053752303123474,,,,,,,,,,,,,,,,,,,,,,,,,,0.08161670714616776,,,,,,,,,,,0.08708086609840393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11062510311603546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,0.8527933359146118,,0.13580204546451569,,0.08019941300153732,,normalize_5s_intro_2AWE9tqnDPw.wav,,0.07738547772169113,0.05032211169600487,,,,,,,,,,,,,,0.06255625188350677,0.0524611733853817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04816155135631561,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08587314188480377,,,,0.0628850907087326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,0.8255747556686401,,0.21964237093925476,,,,normalize_5s_intro_hV-FwW1LgxU.wav,,,,0.07081618905067444,0.07679886370897293,0.0837724581360817,,,,,,,,,,,0.07939852774143219,0.06285950541496277,,,,,,,,,0.06935395300388336,,,,0.058424003422260284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08544457703828812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,0.027468804270029068,0.14527882635593414,0.08227959275245667,0.7877560257911682,,0.07054383307695389,0.22529996931552887,,,normalize_5s_intro_SubIr_Fyp4M.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07097099721431732,0.08505769819021225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04967997223138809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038538504391908646,,,,,,,,,,,,,,,,,,,,,
138,,,,,0.8415111303329468,,0.19897402822971344,,,,normalize_5s_intro_gv7BRXvZJbI.wav,,,,,,,,,,,,,,0.06990817934274673,,0.12924642860889435,0.1555023193359375,0.1090603843331337,,,,,,,,,,,,,,,,,,0.11059252917766571,,0.10827773809432983,0.08203551918268204,,,,,,,,,,0.09047739207744598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,0.8414649367332458,,0.12112416326999664,,,,normalize_5s_intro_3ObVN3QQiZ8.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044623397290706635,,,,,,,,,0.12978005409240723,0.058053191751241684,0.2479984164237976,0.04105372354388237,0.5024417042732239,,,,,,,,,,,,,,,,0.08804015815258026,,,,,,,,,,,,,,,,,,,,,,,,,0.06193804368376732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,0.8763576745986938,,0.8783023953437805,,,,normalize_5s_intro_sY5wXfgspQI.wav,,,,,,,,0.07438835501670837,,,,,0.5660573840141296,,,,0.8746918439865112,0.8090651035308838,0.36531633138656616,,,,0.08383506536483765,,0.09471859782934189,0.04848172515630722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,0.8739988803863525,,0.4730216860771179,,,,normalize_5s_intro_7E_a_VKjcl8.wav,,,,,,,,,,,,,,,,,0.45993512868881226,0.3369496762752533,0.13298776745796204,,,,,,0.16973762214183807,,,,,,,,,0.09165498614311218,0.13583660125732422,0.13156770169734955,,,0.16815440356731415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,0.7925326228141785,,0.1621168553829193,,0.024407250806689262,,normalize_5s_intro_WRSeV_27z6k.wav,,,,,,,,,,0.03273129463195801,,0.022496268153190613,,,,,0.05539170652627945,0.04897671192884445,,,,,,,,,,,,0.019812365993857384,,,,,,,,,,,,,,,,,,,,,,,,,0.021919099614024162,0.027440782636404037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,0.78616863489151,,0.44033628702163696,,,,normalize_5s_intro_gFnNr5vr5bQ.wav,,,,,,,0.06844944506883621,,,,,,,,,,0.27651074528694153,0.2568070888519287,,,,,,0.1105194240808487,0.11040814965963364,0.06912698596715927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058835238218307495,,,,,,,,,,,,,0.05325017496943474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,0.8035039901733398,,0.2728025019168854,,,,normalize_5s_intro_GphIn74Weu0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1282203495502472,0.35858091711997986,0.17384211719036102,,,,,,,,0.22586791217327118,,,0.08678456395864487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40253186225891113,,,,,,,,,,,,,,,,,,,,,,,,,0.11093097925186157,,,,,,,,,,,,,,,,,,,,,,,,,0.18016120791435242,,,,,,,,,,,,,,,,,,,,
145,,,,,0.7636660933494568,,0.38297146558761597,,,,normalize_5s_intro_fE2h3lGlOsk.wav,,,,,,,,0.08217684179544449,,,,,,,,,,,,,,,,,,,,0.10637689381837845,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11627893894910812,,,0.16475684940814972,,,,0.1400374174118042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3564038872718811,,,,,,,,,,,,,0.056889649480581284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07108388096094131,,,,,,,,,,,,,,,,,,,
146,,,,,0.8462879657745361,,0.23554939031600952,,,,normalize_5s_intro_TFv9Kcym9dg.wav,,,,,,,,,,,,,,,,,0.039995066821575165,0.08270246535539627,,,,,,,,,,,0.037812091410160065,0.061508435755968094,,0.06601210683584213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045374561101198196,,,,,,,,,,,,,,,,,,,0.22518515586853027,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07593496888875961,,,,,,,,,,,,,,,,,,,,,
147,,,,,0.8290640711784363,,0.20252546668052673,,0.031688690185546875,,normalize_5s_intro_V-ar6MLjy5o.wav,,,,,,0.03571806848049164,,,,,,,,,,,0.05434027314186096,0.04030974581837654,,,,,,,,,0.03015885129570961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03484095260500908,,,,,,,,,,,,,0.07073912024497986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04052872210741043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,0.8032522797584534,,0.03292347863316536,,,,normalize_5s_intro_7QQzDQceGgU.wav,,,,,,,,,,,,,,,,,,,,0.09236777573823929,,0.03405090048909187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07413675636053085,,,0.03240292891860008,,,,,,,,,,,,,,,,,0.07805371284484863,,,,,,,,,,,,0.048571761697530746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15808379650115967,0.3588145077228546,,,,,,,,,,,,,,,,,
149,0.04977957159280777,,,,0.9420099258422852,,,,0.1867641806602478,,normalize_5s_intro_ahpmuikko3U.wav,,,,,,,,,,,,,,,,,,,,0.06562100350856781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17019379138946533,,,,,,,0.12229620665311813,0.03450927883386612,0.0327422134578228,0.05158444121479988,0.24119806289672852,,,,,,,,,,,,
150,,,,,0.6175564527511597,,,,0.04181358218193054,,normalize_5s_intro_hMWoOunsMFM.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04619866982102394,,,,,,,,,,,,,,,,,,0.0699504166841507,,,,,,,,,,,,,0.04361175373196602,,,,,,,,,0.05724049359560013,,,,,,,,,,,,,,,,,,,,0.09075846523046494,,,,,,,,,,,,,,,,,,,,,,,,0.0414329469203949,,,,,,,,,,,,,,,,,,,,,0.07913033664226532,0.07560035586357117,,,,,,,,,,
151,,,,,0.796769380569458,,0.4927583634853363,,0.030963171273469925,,normalize_5s_intro_ey4Fc9DP5Rw.wav,,,,,,0.12819910049438477,,0.06296737492084503,,,,,,,,,,,,,,,,,,0.0508618988096714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03370021656155586,0.027444472536444664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24185489118099213,0.05028734356164932,,,,,,,,
152,,,,,0.8442680239677429,,0.05331672728061676,,,,normalize_5s_intro_yBzk2xXE9yg.wav,,,,,,,,,,,,,,,,,,,,0.11852536350488663,,0.09349411725997925,,,,,,,,,,,,,,,,,,,,,,,,0.21189464628696442,,,0.03805655986070633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05490761622786522,,,,,,0.16661393642425537,,,,,,,,,,,,0.04484884440898895,,,,,,,,,,,,,,,,,,,,,0.04336201772093773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,0.6733208298683167,,0.10910452902317047,,,,normalize_5s_intro_7pcZIsJNlAs.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02413814328610897,,,,,,,,,,0.11111655086278915,,,,,,,,,,,,,,,,,,,,,,0.21585866808891296,,,,,,,,,,,,,,,0.04840153083205223,,,,,0.05678832530975342,,,,,,,,,,,,,,,,,,,,,,,0.11139977723360062,0.08705364912748337,0.0575241893529892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
